Aufgestellt;Info;Spieler;Antritt;Beweglichkeit;Balance;Sprunghöhe;Grundfitness;Schnelligkeit;Ausdauer;Kraft
TW;;Jonas Urbig;8;13;12;16;14;10;11;13
V (R);U20;Marco Palestra;14;13;12;13;14;15;13;13
V (Z);Bed;Gianluca Mancini;13;11;12;16;16;13;15;16
V (Z);Vin;Evan N'Dicka;14;13;15;16;18;15;16;16
V (L);;Angeliño;15;15;13;7;18;14;16;10
DM;;Manu Koné;15;15;16;12;14;15;17;15
DM;;Xaver Schlager;12;11;16;10;12;13;16;15
OM (R);;Matías Soulé;15;17;15;8;14;13;15;10
OM (Z);;Nico Paz;14;15;13;9;14;13;14;10
OM (L);Vin;Rayane Bounida;14;16;11;7;8;13;12;8
ST (Z);;Donyell Malen;16;16;13;10;13;16;13;13
E1;U20;Pierluigi Gollini;11;13;13;16;15;12;10;12
E2;nEU;Saud Abdulhamid;15;14;12;7;17;15;15;10
E3;;Karim Coulibaly;13;11;14;15;12;13;13;15
E4;;Lorenzo Venturino;13;12;11;13;12;12;14;9
E5;U20;Daniele Ghilardi;11;14;13;14;12;13;13;12
E6;;Bryan Cristante;10;10;16;16;17;11;16;15
E7;Vin;Andrej Kramarić;11;12;13;10;16;10;14;10
E8;;Kerim Alajbegović;13;14;12;11;10;14;13;9
E9;Vin;Niccolò Pisilli;14;14;14;11;13;14;14;11
E10;U20;Mario Hermoso;13;12;14;14;13;14;14;14
E12;U20;Devyne Rensch;14;13;12;10;11;14;14;12
;Vin;Anass Salah-Eddine;14;14;12;10;13;14;15;10
;U20;Pietro Teixeira Falcetta;13;12;10;8;10;13;12;10
;Anf;Robinio Vaz;15;14;12;15;13;15;12;12
-;Vin;Balagie Darboe;14;14;9;13;13;14;10;8
-;Vin;Alessandro Romano;12;13;13;14;13;11;12;9
