Aufgestellt;Info;Spieler;Ecken;Flanken;Abschluss;Ballannahme;Freistöße;Kopfballtechnik;Weitschüsse;Weite Einwürfe;Passen;Elfmeter;Tackling;Technik
TW;;Xaver Schlager;10;9;8;13;12;8;12;6;15;10;16;13
V (R);U20;Marco Palestra;10;13;9;12;10;12;10;8;12;10;12;14
V (Z);Bed;Gianluca Mancini;3;9;9;11;4;17;5;8;11;6;14;12
V (Z);Vin;Evan N'Dicka;5;10;7;12;5;15;5;13;12;7;16;13
V (L);;Angeliño;14;17;10;15;15;8;12;15;14;10;13;15
DM;;Manu Koné;6;7;11;14;7;12;13;7;16;7;15;16
DM;;Jonas Urbig;2;4;4;13;5;7;5;8;13;7;5;13
OM (R);;Matías Soulé;14;16;15;16;16;6;15;6;16;12;12;17
OM (Z);;Nico Paz;12;12;13;18;15;7;14;4;16;10;11;17
OM (L);Vin;Rayane Bounida;15;10;11;16;15;6;10;4;11;14;4;16
ST (Z);;Donyell Malen;12;12;15;13;11;12;13;6;12;12;6;14
E1;U20;Pierluigi Gollini;1;1;2;7;5;10;3;1;10;1;2;7
E2;nEU;Saud Abdulhamid;10;14;7;12;9;10;11;14;13;7;12;12
E3;;Karim Coulibaly;3;7;6;11;3;13;8;9;12;6;13;11
E4;;Lorenzo Venturino;9;10;11;14;9;8;13;8;13;12;9;15
E5;U20;Daniele Ghilardi;5;11;6;11;5;13;11;11;10;10;14;11
E6;;Bryan Cristante;8;11;13;13;8;17;14;8;15;12;16;14
E7;Vin;Andrej Kramarić;13;12;14;16;16;13;13;6;14;17;7;16
E8;;Kerim Alajbegović;14;13;11;14;15;7;14;7;14;14;6;15
E9;Vin;Niccolò Pisilli;10;12;13;14;7;10;12;6;14;9;12;14
E10;U20;Mario Hermoso;6;11;7;12;7;14;7;14;14;7;15;13
E12;U20;Devyne Rensch;4;10;7;13;7;9;5;9;13;6;13;13
;Vin;Anass Salah-Eddine;9;11;4;13;12;9;4;8;13;7;10;14
;U20;Pietro Teixeira Falcetta;9;10;7;14;10;7;8;6;13;10;6;14
;Anf;Robinio Vaz;8;8;12;13;5;14;12;5;11;11;5;13
-;Vin;Balagie Darboe;6;13;4;13;5;8;7;6;8;2;13;9
-;Vin;Alessandro Romano;14;13;7;13;13;8;10;4;13;9;9;13
