Aufgestellt;Info;Spieler;Aggressivität;Antizipation;Mut;Nervenstärke;Konzentration;Entscheidungen;Zielstrebigkeit;Flair;Führungsqualitäten;Ohne Ball;Stellungsspiel;Teamwork;Übersicht;Einsatzfreude
TW;;Florian Kastenmeier;16;13;13;16;12;12;16;10;16;11;13;12;13;14
V (R);;Ilario Monterisi;14;15;14;11;14;12;14;10;12;11;13;12;12;14
V (Z);;Jay Idzes;16;14;15;13;14;12;14;6;12;9;14;14;11;15
V (Z);;Tarik Muharemović;14;15;15;13;14;13;16;6;12;9;14;11;7;11
V (L);;Ben Chilwell;12;14;13;14;13;14;14;11;12;11;14;14;12;15
DM;;Nemanja Matić;13;16;13;16;12;14;16;5;15;6;16;16;14;13
M (Z);nEU;Matvey Kislyak;10;14;13;14;15;14;19;10;13;12;13;16;14;18
M (Z);;Domenico Berardi;15;14;13;15;13;14;18;16;15;16;10;13;15;14
OM (R);;Nestory Irankunda;16;8;8;8;7;7;12;16;3;8;3;8;8;11
OM (L);nEU;Silas;12;11;10;10;9;9;12;17;4;12;8;8;9;10
ST (Z);;Stefanos Tzimas;13;14;13;13;13;12;16;15;11;14;7;11;9;14
E1;;Stefano Turati;10;12;14;10;11;11;16;4;13;8;12;13;10;14
E2;;Giacomo Satalino;12;11;14;11;13;12;13;3;10;5;13;8;9;10
E3;;Tommaso Barbieri;15;15;12;12;13;12;15;10;10;13;12;13;12;14
E4;;Andrea Carboni;11;12;13;14;12;12;14;9;12;14;13;13;12;13
E5;Vin;Cas Odenthal;14;12;14;12;11;11;12;7;10;12;12;13;12;13
E6;Vin;Ruan Tressoldi;18;12;19;11;9;10;16;5;10;7;12;14;9;12
E7;Ver;Almugera Kabar;16;12;15;8;11;10;13;12;10;11;11;12;9;14
E8;Vsp;Matteo Francesconi;12;14;14;11;11;12;15;8;7;13;13;15;11;15
E9;;Luca Lipani;10;13;11;12;12;12;10;8;7;10;11;12;12;9
E11;Zie;Eric da Silva Moreira;11;10;11;8;11;11;15;15;6;12;11;11;11;13
E12;;Antonio Vergara;11;14;11;13;11;13;17;13;10;14;10;11;14;14
E13;;Mattia Liberali;7;14;13;13;10;9;14;14;7;13;7;11;14;10
E14;;Petar Ratkov;11;12;13;12;12;12;15;9;10;13;6;11;13;12
E15;;Laurs Skjellerup;12;12;12;12;12;12;13;8;5;12;11;13;9;13
-;Ver;Andrija Bulatović;13;12;12;12;13;12;13;15;10;11;12;13;13;14
-;Vin;Nicholas Pierini;12;12;12;12;12;13;12;15;10;15;8;12;11;12
